client_role,req_id,target_url,client_ts_start,client_ts_end,e2e_latency_ms,status_code,success,server_latency_ms,server_total_latency_ms,server_time,server_pod_name,server_node_name,server_service_role,num_boxes,model,device,imgsz,filename,inter_request_gap_ms,loop_elapsed_ms,error_type,error_msg
measurement,measurement-601,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:16.995092+00:00,2026-06-24T16:31:17.379763+00:00,384.645,200,1,358.641,370.954,2026-06-24T16:31:17.375,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.184,385.12,normal_success,
measurement,measurement-602,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:17.380351+00:00,2026-06-24T16:31:17.765866+00:00,385.492,200,1,359.301,371.188,2026-06-24T16:31:17.761,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.14,385.985,normal_success,
measurement,measurement-603,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:17.766470+00:00,2026-06-24T16:31:18.154832+00:00,388.343,200,1,362.939,374.887,2026-06-24T16:31:18.151,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,388.482,normal_success,
measurement,measurement-604,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:18.154985+00:00,2026-06-24T16:31:18.532598+00:00,377.603,200,1,354.651,366.528,2026-06-24T16:31:18.527,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,378.052,normal_success,
measurement,measurement-605,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:18.533195+00:00,2026-06-24T16:31:18.913343+00:00,380.127,200,1,353.987,365.854,2026-06-24T16:31:18.908,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.152,380.557,normal_success,
measurement,measurement-606,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:18.913881+00:00,2026-06-24T16:31:19.295794+00:00,381.891,200,1,355.465,367.552,2026-06-24T16:31:19.291,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.131,382.363,normal_success,
measurement,measurement-607,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:19.296377+00:00,2026-06-24T16:31:19.673649+00:00,377.25,200,1,351.039,362.926,2026-06-24T16:31:19.669,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,377.738,normal_success,
measurement,measurement-608,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:19.674255+00:00,2026-06-24T16:31:20.058826+00:00,384.552,200,1,359.178,371.244,2026-06-24T16:31:20.055,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.14,384.704,normal_success,
measurement,measurement-609,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:20.058988+00:00,2026-06-24T16:31:20.432116+00:00,373.12,200,1,350.461,362.304,2026-06-24T16:31:20.427,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.035,373.545,normal_success,
measurement,measurement-610,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:20.432679+00:00,2026-06-24T16:31:20.814198+00:00,381.497,200,1,355.771,367.634,2026-06-24T16:31:20.809,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.14,381.922,normal_success,
measurement,measurement-611,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:20.814726+00:00,2026-06-24T16:31:21.198492+00:00,383.746,200,1,358.012,369.857,2026-06-24T16:31:21.194,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.127,384.119,normal_success,
measurement,measurement-612,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:21.198991+00:00,2026-06-24T16:31:21.580764+00:00,381.751,200,1,356.489,368.409,2026-06-24T16:31:21.575,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.145,382.468,normal_success,
measurement,measurement-613,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:21.581635+00:00,2026-06-24T16:31:21.970313+00:00,388.65,200,1,361.254,373.101,2026-06-24T16:31:21.965,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.174,389.102,normal_success,
measurement,measurement-614,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:21.970879+00:00,2026-06-24T16:31:22.347243+00:00,376.343,200,1,349.772,361.738,2026-06-24T16:31:22.342,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.141,376.789,normal_success,
measurement,measurement-615,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:22.347809+00:00,2026-06-24T16:31:22.725291+00:00,377.463,200,1,355.198,367.19,2026-06-24T16:31:22.721,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.142,377.591,normal_success,
measurement,measurement-616,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:22.725432+00:00,2026-06-24T16:31:23.106391+00:00,380.955,200,1,356.604,368.468,2026-06-24T16:31:23.101,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,381.068,normal_success,
measurement,measurement-617,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:23.106537+00:00,2026-06-24T16:31:23.486968+00:00,380.423,200,1,354.844,366.692,2026-06-24T16:31:23.483,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,380.537,normal_success,
measurement,measurement-618,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:23.487109+00:00,2026-06-24T16:31:23.869705+00:00,382.591,200,1,359.888,371.737,2026-06-24T16:31:23.864,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.035,382.714,normal_success,
measurement,measurement-619,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:23.869867+00:00,2026-06-24T16:31:24.247473+00:00,377.6,200,1,352.121,364.14,2026-06-24T16:31:24.243,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.045,377.771,normal_success,
measurement,measurement-620,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:24.247694+00:00,2026-06-24T16:31:24.623004+00:00,375.302,200,1,353.059,364.92,2026-06-24T16:31:24.619,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.054,375.417,normal_success,
measurement,measurement-621,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:24.623146+00:00,2026-06-24T16:31:24.996692+00:00,373.541,200,1,351.573,363.498,2026-06-24T16:31:24.992,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.037,373.654,normal_success,
measurement,measurement-622,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:24.996841+00:00,2026-06-24T16:31:25.377132+00:00,380.285,200,1,357.769,370.031,2026-06-24T16:31:25.373,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.04,380.482,normal_success,
measurement,measurement-623,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:25.377391+00:00,2026-06-24T16:31:25.760274+00:00,382.873,200,1,359.459,371.345,2026-06-24T16:31:25.755,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.066,383.287,normal_success,
measurement,measurement-624,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:25.760819+00:00,2026-06-24T16:31:26.142378+00:00,381.537,200,1,355.288,367.103,2026-06-24T16:31:26.137,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.138,381.97,normal_success,
measurement,measurement-625,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:26.142972+00:00,2026-06-24T16:31:26.517657+00:00,374.663,200,1,348.382,360.339,2026-06-24T16:31:26.513,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.183,375.075,normal_success,
measurement,measurement-626,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:26.518163+00:00,2026-06-24T16:31:26.891403+00:00,373.219,200,1,348.453,360.275,2026-06-24T16:31:26.886,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.117,373.654,normal_success,
measurement,measurement-627,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:26.891995+00:00,2026-06-24T16:31:27.273071+00:00,381.05,200,1,354.383,366.511,2026-06-24T16:31:27.268,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.177,381.484,normal_success,
measurement,measurement-628,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:27.273611+00:00,2026-06-24T16:31:27.659138+00:00,385.507,200,1,358.499,370.574,2026-06-24T16:31:27.654,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,385.947,normal_success,
measurement,measurement-629,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:27.659695+00:00,2026-06-24T16:31:28.043188+00:00,383.474,200,1,358.177,370.047,2026-06-24T16:31:28.039,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.137,383.615,normal_success,
measurement,measurement-630,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:28.043340+00:00,2026-06-24T16:31:28.419954+00:00,376.603,200,1,353.823,365.676,2026-06-24T16:31:28.415,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.036,377.011,normal_success,
measurement,measurement-631,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:28.420484+00:00,2026-06-24T16:31:28.798836+00:00,378.331,200,1,352.246,364.199,2026-06-24T16:31:28.794,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.128,378.79,normal_success,
measurement,measurement-632,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:28.799428+00:00,2026-06-24T16:31:29.178104+00:00,378.653,200,1,352.393,364.354,2026-06-24T16:31:29.173,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.152,379.1,normal_success,
measurement,measurement-633,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:29.178672+00:00,2026-06-24T16:31:29.558619+00:00,379.925,200,1,352.134,364.932,2026-06-24T16:31:29.553,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.145,380.518,normal_success,
measurement,measurement-634,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:29.559369+00:00,2026-06-24T16:31:29.939059+00:00,379.663,200,1,354.594,366.458,2026-06-24T16:31:29.935,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.177,379.813,normal_success,
measurement,measurement-635,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:29.939211+00:00,2026-06-24T16:31:30.312821+00:00,373.6,200,1,350.713,362.667,2026-06-24T16:31:30.307,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.037,374.076,normal_success,
measurement,measurement-636,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:30.313429+00:00,2026-06-24T16:31:30.697458+00:00,384.005,200,1,357.263,369.233,2026-06-24T16:31:30.692,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.136,384.469,normal_success,
measurement,measurement-637,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:30.698092+00:00,2026-06-24T16:31:31.084126+00:00,386.016,200,1,360.34,372.165,2026-06-24T16:31:31.080,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.193,386.188,normal_success,
measurement,measurement-638,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:31.084306+00:00,2026-06-24T16:31:31.468129+00:00,383.814,200,1,360.922,372.905,2026-06-24T16:31:31.463,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.033,384.232,normal_success,
measurement,measurement-639,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:31.468676+00:00,2026-06-24T16:31:31.854133+00:00,385.432,200,1,358.21,370.165,2026-06-24T16:31:31.849,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,385.9,normal_success,
measurement,measurement-640,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:31.854757+00:00,2026-06-24T16:31:32.242842+00:00,388.048,200,1,356.963,368.942,2026-06-24T16:31:32.239,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.18,388.286,normal_success,
measurement,measurement-641,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:32.243081+00:00,2026-06-24T16:31:32.618290+00:00,375.195,200,1,352.281,364.172,2026-06-24T16:31:32.613,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.044,375.641,normal_success,
measurement,measurement-642,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:32.618861+00:00,2026-06-24T16:31:33.007395+00:00,388.509,200,1,361.757,373.568,2026-06-24T16:31:33.002,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,388.956,normal_success,
measurement,measurement-643,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:33.008000+00:00,2026-06-24T16:31:33.393527+00:00,385.503,200,1,356.223,368.073,2026-06-24T16:31:33.388,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.182,385.99,normal_success,
measurement,measurement-644,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:33.394129+00:00,2026-06-24T16:31:33.784668+00:00,390.516,200,1,361.451,373.891,2026-06-24T16:31:33.778,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.14,391.091,normal_success,
measurement,measurement-645,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:33.785381+00:00,2026-06-24T16:31:34.185247+00:00,399.845,200,1,368.186,381.842,2026-06-24T16:31:34.179,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.157,400.286,normal_success,
measurement,measurement-646,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:34.185824+00:00,2026-06-24T16:31:34.571844+00:00,386.003,200,1,357.424,370.704,2026-06-24T16:31:34.567,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.161,386.184,normal_success,
measurement,measurement-647,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:34.572040+00:00,2026-06-24T16:31:34.956438+00:00,384.393,200,1,358.404,370.601,2026-06-24T16:31:34.952,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.039,384.535,normal_success,
measurement,measurement-648,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:34.956618+00:00,2026-06-24T16:31:35.339737+00:00,383.109,200,1,358.161,371.796,2026-06-24T16:31:35.335,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.042,383.549,normal_success,
measurement,measurement-649,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:35.340303+00:00,2026-06-24T16:31:35.726675+00:00,386.35,200,1,359.341,371.899,2026-06-24T16:31:35.721,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.131,386.826,normal_success,
measurement,measurement-650,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:35.727260+00:00,2026-06-24T16:31:36.104486+00:00,377.207,200,1,351.997,363.842,2026-06-24T16:31:36.100,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.13,377.368,normal_success,
measurement,measurement-651,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:36.104659+00:00,2026-06-24T16:31:36.485530+00:00,380.861,200,1,357.798,369.74,2026-06-24T16:31:36.480,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.037,381.347,normal_success,
measurement,measurement-652,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:36.486149+00:00,2026-06-24T16:31:36.862756+00:00,376.584,200,1,352.016,364.285,2026-06-24T16:31:36.857,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,377.106,normal_success,
measurement,measurement-653,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:36.863397+00:00,2026-06-24T16:31:37.250210+00:00,386.793,200,1,359.473,371.645,2026-06-24T16:31:37.245,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.143,387.14,normal_success,
measurement,measurement-654,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:37.250623+00:00,2026-06-24T16:31:37.631520+00:00,380.88,200,1,355.73,367.805,2026-06-24T16:31:37.626,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.089,381.367,normal_success,
measurement,measurement-655,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:37.632129+00:00,2026-06-24T16:31:38.014708+00:00,382.562,200,1,359.593,371.506,2026-06-24T16:31:38.010,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.136,382.73,normal_success,
measurement,measurement-656,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:38.014889+00:00,2026-06-24T16:31:38.399348+00:00,384.448,200,1,357.031,368.902,2026-06-24T16:31:38.394,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.037,384.864,normal_success,
measurement,measurement-657,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:38.399892+00:00,2026-06-24T16:31:38.785103+00:00,385.194,200,1,358.509,370.786,2026-06-24T16:31:38.781,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,385.353,normal_success,
measurement,measurement-658,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:38.785285+00:00,2026-06-24T16:31:39.170076+00:00,384.778,200,1,361.217,373.081,2026-06-24T16:31:39.165,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.045,385.23,normal_success,
measurement,measurement-659,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:39.170685+00:00,2026-06-24T16:31:39.556128+00:00,385.421,200,1,357.91,370.723,2026-06-24T16:31:39.551,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.164,385.868,normal_success,
measurement,measurement-660,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:39.556693+00:00,2026-06-24T16:31:39.938143+00:00,381.426,200,1,354.91,366.75,2026-06-24T16:31:39.933,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.139,381.862,normal_success,
measurement,measurement-661,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:39.938698+00:00,2026-06-24T16:31:40.322703+00:00,383.985,200,1,356.998,368.932,2026-06-24T16:31:40.317,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.144,384.473,normal_success,
measurement,measurement-662,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:40.323306+00:00,2026-06-24T16:31:40.711482+00:00,388.158,200,1,361.954,373.84,2026-06-24T16:31:40.707,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,388.427,normal_success,
measurement,measurement-663,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:40.711805+00:00,2026-06-24T16:31:41.088605+00:00,376.79,200,1,353.818,365.713,2026-06-24T16:31:41.084,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.076,376.955,normal_success,
measurement,measurement-664,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:41.088818+00:00,2026-06-24T16:31:41.469269+00:00,380.44,200,1,357.502,369.356,2026-06-24T16:31:41.464,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.058,380.832,normal_success,
measurement,measurement-665,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:41.469726+00:00,2026-06-24T16:31:41.850433+00:00,380.696,200,1,356.376,368.239,2026-06-24T16:31:41.846,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.074,380.821,normal_success,
measurement,measurement-666,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:41.850590+00:00,2026-06-24T16:31:42.237858+00:00,387.256,200,1,364.335,376.395,2026-06-24T16:31:42.232,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.045,387.745,normal_success,
measurement,measurement-667,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:31:42.238480+00:00,2026-06-24T16:31:42.619265+00:00,380.765,200,1,350.464,363.536,2026-06-24T16:31:42.614,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.14,381.05,normal_success,
