timestamp,phase,node,ready,healthz_ok,compute_ok,metrics_ok,healthz_ms,compute_ms,health_failure_streak,compute_failure_streak,sample_reason,anomaly_reason,is_transient_anomaly,state,downtime_reason
2026-07-07T16:57:56+00:00,MIX-M,icclz1,1,1,1,1,13.512,7.791,0,0,,,0,UP,
2026-07-07T16:58:01+00:00,MIX-M,icclz1,1,1,1,1,6.642,7.379,0,0,,,0,UP,
2026-07-07T16:58:06+00:00,MIX-M,icclz1,1,1,1,1,29.089,10.879,0,0,,,0,UP,
2026-07-07T16:58:11+00:00,MIX-M,icclz1,1,1,1,1,153.747,10.640,0,0,,,0,UP,
2026-07-07T16:58:17+00:00,MIX-M,icclz1,1,1,1,1,7.244,9.209,0,0,,,0,UP,
2026-07-07T16:58:22+00:00,MIX-M,icclz1,1,1,1,1,9.450,6.952,0,0,,,0,UP,
2026-07-07T16:58:27+00:00,MIX-M,icclz1,1,1,1,1,132.136,34.128,0,0,,,0,UP,
2026-07-07T16:58:33+00:00,MIX-M,icclz1,1,1,1,1,15.786,22.197,0,0,,,0,UP,
2026-07-07T16:58:38+00:00,MIX-M,icclz1,1,1,1,1,107.625,9.404,0,0,,,0,UP,
2026-07-07T16:58:43+00:00,MIX-M,icclz1,1,1,1,1,32.049,10.706,0,0,,,0,UP,
2026-07-07T16:58:49+00:00,MIX-M,icclz1,1,1,1,1,9.527,12.948,0,0,,,0,UP,
2026-07-07T16:58:54+00:00,MIX-M,icclz1,1,1,1,1,9.787,8.112,0,0,,,0,UP,
2026-07-07T16:58:59+00:00,MIX-M,icclz1,1,1,1,1,73.174,7.767,0,0,,,0,UP,
2026-07-07T16:59:05+00:00,MIX-M,icclz1,1,1,1,1,6.183,16.441,0,0,,,0,UP,
2026-07-07T16:59:10+00:00,MIX-M,icclz1,1,1,1,1,7.635,7.628,0,0,,,0,UP,
2026-07-07T16:59:15+00:00,MIX-M,icclz1,1,1,1,1,58.250,7.801,0,0,,,0,UP,
2026-07-07T16:59:20+00:00,MIX-M,icclz1,1,1,1,1,8.489,8.290,0,0,,,0,UP,
2026-07-07T16:59:26+00:00,MIX-M,icclz1,1,1,1,1,27.725,12.844,0,0,,,0,UP,
2026-07-07T16:59:31+00:00,MIX-M,icclz1,1,1,1,1,26.469,13.354,0,0,,,0,UP,
2026-07-07T16:59:36+00:00,MIX-M,icclz1,1,1,1,1,12.922,8.806,0,0,,,0,UP,
2026-07-07T16:59:41+00:00,MIX-M,icclz1,1,1,1,1,216.497,9.902,0,0,,,0,UP,
2026-07-07T16:59:47+00:00,MIX-M,icclz1,1,1,1,1,32.977,8.807,0,0,,,0,UP,
2026-07-07T16:59:52+00:00,MIX-M,icclz1,1,1,1,1,7.858,49.964,0,0,,,0,UP,
2026-07-07T16:59:57+00:00,MIX-M,icclz1,1,1,1,1,16.224,116.882,0,0,,,0,UP,
2026-07-07T17:00:03+00:00,MIX-M,icclz1,1,1,1,1,6.669,11.840,0,0,,,0,UP,
2026-07-07T17:00:08+00:00,MIX-M,icclz1,1,1,1,1,12.064,8.248,0,0,,,0,UP,
2026-07-07T17:00:13+00:00,MIX-M,icclz1,1,1,1,1,119.662,11.436,0,0,,,0,UP,
2026-07-07T17:00:19+00:00,MIX-M,icclz1,1,1,1,1,19.948,8.181,0,0,,,0,UP,
2026-07-07T17:00:24+00:00,MIX-M,icclz1,1,1,1,1,22.471,6.255,0,0,,,0,UP,
2026-07-07T17:00:29+00:00,MIX-M,icclz1,1,1,1,1,37.714,29.228,0,0,,,0,UP,
2026-07-07T17:00:35+00:00,MIX-M,icclz1,1,1,1,1,23.035,9.606,0,0,,,0,UP,
2026-07-07T17:00:40+00:00,MIX-M,icclz1,1,1,1,1,11.120,8.567,0,0,,,0,UP,
2026-07-07T17:00:45+00:00,MIX-M,icclz1,1,1,1,1,7.334,8.225,0,0,,,0,UP,
2026-07-07T17:00:50+00:00,MIX-M,icclz1,1,1,1,1,22.442,7.151,0,0,,,0,UP,
2026-07-07T17:00:55+00:00,MIX-M,icclz1,1,1,1,1,20.731,7.526,0,0,,,0,UP,
2026-07-07T17:01:01+00:00,MIX-M,icclz1,1,1,1,1,7.467,13.344,0,0,,,0,UP,
2026-07-07T17:01:06+00:00,MIX-M,icclz1,1,1,1,1,19.103,8.752,0,0,,,0,UP,
2026-07-07T17:01:11+00:00,MIX-M,icclz1,1,1,1,1,26.372,15.315,0,0,,,0,UP,
2026-07-07T17:01:16+00:00,MIX-M,icclz1,1,1,1,1,9.683,8.702,0,0,,,0,UP,
2026-07-07T17:01:22+00:00,MIX-M,icclz1,1,1,1,1,13.424,14.139,0,0,,,0,UP,
2026-07-07T17:01:27+00:00,MIX-M,icclz1,1,1,1,1,56.307,9.014,0,0,,,0,UP,
2026-07-07T17:01:32+00:00,MIX-M,icclz1,1,1,1,1,18.759,8.371,0,0,,,0,UP,
2026-07-07T17:01:37+00:00,MIX-M,icclz1,1,1,1,1,10.361,12.052,0,0,,,0,UP,
2026-07-07T17:01:43+00:00,MIX-M,icclz1,1,1,1,1,36.322,15.764,0,0,,,0,UP,
2026-07-07T17:01:48+00:00,MIX-M,icclz1,1,1,1,1,10.607,16.088,0,0,,,0,UP,
2026-07-07T17:01:53+00:00,MIX-M,icclz1,1,1,1,1,103.308,21.239,0,0,,,0,UP,
2026-07-07T17:01:58+00:00,MIX-M,icclz1,1,1,1,1,110.275,18.887,0,0,,,0,UP,
2026-07-07T17:02:04+00:00,MIX-M,icclz1,1,1,1,1,49.303,11.084,0,0,,,0,UP,
